Date,Close,Return
2015-06-05,1.2444,-0.463926
2015-06-08,1.241,-0.273224
2015-06-09,1.2337,-0.588235
2015-06-10,1.2255,-0.664667
2015-06-11,1.2292,0.301918
2015-06-12,1.2322,0.244061
2015-06-15,1.2325,0.024347
2015-06-16,1.2295,-0.243408
2015-06-17,1.2228,-0.544937
2015-06-18,1.2222,-0.049068
2015-06-19,1.2267,0.368189
2015-06-22,1.2309,0.342382
2015-06-23,1.2327,0.146234
2015-06-24,1.2383,0.454287
2015-06-25,1.2328,-0.444157
2015-06-26,1.2321,-0.056781
2015-06-29,1.2403,0.66553
2015-06-30,1.2494,0.733693
2015-07-01,1.259,0.768369
2015-07-02,1.254,-0.397141
2015-07-03,1.2574,0.271132
2015-07-06,1.2652,0.620328
2015-07-07,1.2705,0.418906
2015-07-08,1.2746,0.322708
2015-07-09,1.2707,-0.305978
2015-07-10,1.2658,-0.385614
2015-07-13,1.2741,0.655712
2015-07-14,1.2728,-0.102033
2015-07-15,1.2913,1.453488
2015-07-16,1.2957,0.340742
2015-07-17,1.2972,0.115768
2015-07-20,1.2994,0.169596
2015-07-21,1.2948,-0.35401
2015-07-22,1.3033,0.656472
2015-07-23,1.3037,0.030691
2015-07-24,1.3049,0.092046
2015-07-27,1.3038,-0.084298
2015-07-28,1.2921,-0.897377
2015-07-29,1.2945,0.185744
2015-07-30,1.3,0.424874
2015-07-31,1.3091,0.7
2015-08-03,1.3156,0.496524
2015-08-04,1.3193,0.28124
2015-08-05,1.3177,-0.121276
2015-08-06,1.311,-0.508462
2015-08-07,1.3131,0.160183
2015-08-10,1.3001,-0.990024
2015-08-11,1.3114,0.869164
2015-08-12,1.2977,-1.044685
2015-08-13,1.306,0.639593
2015-08-14,1.3088,0.214395
2015-08-17,1.3079,-0.068765
2015-08-18,1.3059,-0.152917
2015-08-19,1.3129,0.536029
2015-08-20,1.3087,-0.319903
2015-08-21,1.3189,0.779399
2015-08-24,1.3287,0.743043
2015-08-25,1.3336,0.368782
2015-08-26,1.3292,-0.329934
2015-08-27,1.3199,-0.699669
2015-08-28,1.32,0.007576
2015-08-31,1.314,-0.454545
2015-09-01,1.3259,0.905632
2015-09-02,1.3269,0.07542
2015-09-03,1.3179,-0.678273
